run_id,model_size,method,seed,step,live_accuracy,live_format,non_live_accuracy,non_live_format,multi_turn_accuracy,multi_turn_format,average_accuracy,average_format,source,validation_format_step100,training_format_step100,retained,exclusion_reason
haotian_1p5b_dara_s0_save10,1.5B,dara,0,10,52.47964470762398,92.3019985196151,72.91666666666666,96.41666666666666,1.5,28.485626835465954,42.29877045809688,72.40143067391591,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9375,True,
haotian_1p5b_dara_s0_save10,1.5B,dara,0,20,63.06439674315322,99.85196150999259,77.75,99.75,1.5,34.98851819756463,47.43813224771774,78.19682656918575,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9375,True,
haotian_1p5b_dara_s0_save10,1.5B,dara,0,30,65.13693560325684,99.7779422649889,78.35416666666666,100.0,3.6249999999999996,62.62985874512385,49.03870075664117,87.46926700337092,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9375,True,
haotian_1p5b_dara_s0_save10,1.5B,dara,0,40,66.02516654330127,99.9259807549963,78.4375,100.0,3.375,71.29683602416095,49.27922218110042,90.40760559305242,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9375,True,
haotian_1p5b_dara_s0_save10,1.5B,dara,0,50,66.54330125832718,99.9259807549963,79.39583333333333,100.0,4.25,83.63309226217986,50.06304486388683,94.51969100572539,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9375,True,
haotian_1p5b_dara_s0_save10,1.5B,dara,0,60,67.43153219837158,100.0,79.83333333333333,100.0,4.5,87.64091705426758,50.588288510568304,95.88030568475587,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9375,True,
haotian_1p5b_dara_s0_save10,1.5B,dara,0,70,68.76387860843819,100.0,80.0,100.0,5.125,85.57935420533398,51.2962928694794,95.19311806844466,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9375,True,
haotian_1p5b_dara_s0_save10,1.5B,dara,0,80,68.6158401184308,100.0,79.45833333333333,100.0,5.125,93.81005986988818,51.06639115058804,97.93668662329605,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9375,True,
haotian_1p5b_dara_s0_save10,1.5B,dara,0,90,68.02368615840119,99.9259807549963,80.4375,100.0,5.0,93.61595367647976,51.15372871946706,97.8473114771587,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9375,True,
haotian_1p5b_dara_s0_save10,1.5B,dara,0,100,67.87564766839378,99.9259807549963,80.375,100.0,4.75,90.69749692547704,51.0002158894646,96.87449256015778,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9375,True,
haotian_1p5b_grpo_s2_save10,1.5B,grpo,2,10,45.29977794226499,4.66321243523316,55.5625,1.8541666666666665,0.375,0.8886994949494951,33.74575931408833,2.4686928656164406,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.9375,0.87255859375,True,
haotian_1p5b_grpo_s2_save10,1.5B,grpo,2,20,60.399703923019985,1.3323464100666174,77.66666666666666,0.4166666666666667,1.625,0.6378965313068574,46.563790196562216,0.7956365360133805,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.9375,0.87255859375,True,
haotian_1p5b_grpo_s2_save10,1.5B,grpo,2,30,64.17468541820874,77.0540340488527,75.95833333333333,90.22916666666666,2.625,23.57733323739297,47.58600625051402,63.620177984304114,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.9375,0.87255859375,True,
haotian_1p5b_grpo_s2_save10,1.5B,grpo,2,40,64.24870466321244,99.9259807549963,75.85416666666667,99.72916666666667,2.0,25.180067382969433,47.36762377662637,74.94507160154413,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.9375,0.87255859375,True,
haotian_1p5b_grpo_s2_save10,1.5B,grpo,2,50,62.99037749814952,99.7039230199852,76.875,99.41666666666666,2.0,22.687495318660822,47.28845916604984,73.93602833510423,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.9375,0.87255859375,True,
haotian_1p5b_grpo_s2_save10,1.5B,grpo,2,60,63.13841598815693,99.6299037749815,77.27083333333333,99.79166666666667,2.25,25.5744756812802,47.55308310716342,74.99868204097612,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.9375,0.87255859375,True,
haotian_1p5b_grpo_s2_save10,1.5B,grpo,2,70,64.76683937823834,99.9259807549963,77.9375,99.875,2.625,26.618260920813597,48.443113126079446,75.4730805586033,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.9375,0.87255859375,True,
haotian_1p5b_grpo_s2_save10,1.5B,grpo,2,80,65.35899333826795,99.9259807549963,77.41666666666667,100.0,3.4999999999999996,23.3932765668522,48.7585533349782,74.43975244061618,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.9375,0.87255859375,True,
haotian_1p5b_grpo_s2_save10,1.5B,grpo,2,90,64.76683937823834,99.7779422649889,78.54166666666667,100.0,2.375,31.06379268817757,48.561168681635,76.94724498438882,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.9375,0.87255859375,True,
haotian_1p5b_grpo_s2_save10,1.5B,grpo,2,100,64.54478164322724,99.85196150999259,78.79166666666666,100.0,1.7500000000000002,35.48118703322428,48.3621494366313,78.44438284773896,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.9375,0.87255859375,True,
haotian_1p5b_gdpo_s1_save10,1.5B,gdpo,1,10,58.40118430792006,1.4063656550703183,77.0625,2.25,1.5,0.4936189906584644,45.654561435973356,1.3833282152429276,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.943359375,True,
haotian_1p5b_gdpo_s1_save10,1.5B,gdpo,1,20,63.36047372316802,99.6299037749815,76.9375,98.875,3.375,32.23426700870873,47.89099124105601,76.91305692789673,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.943359375,True,
haotian_1p5b_gdpo_s1_save10,1.5B,gdpo,1,30,64.54478164322724,100.0,78.27083333333333,100.0,1.625,35.53490545883087,48.14687165885353,78.51163515294363,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.943359375,True,
haotian_1p5b_gdpo_s1_save10,1.5B,gdpo,1,40,65.95114729829756,99.85196150999259,79.95833333333333,100.0,2.75,59.11548291723583,49.55316021054363,86.3224814757428,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.943359375,True,
haotian_1p5b_gdpo_s1_save10,1.5B,gdpo,1,50,68.17172464840858,100.0,79.72916666666667,100.0,3.375,64.44195139771767,50.42529710502508,88.14731713257255,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.943359375,True,
haotian_1p5b_gdpo_s1_save10,1.5B,gdpo,1,60,68.46780162842339,100.0,80.14583333333334,100.0,3.875,76.10281555268303,50.82954498725224,92.03427185089434,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.943359375,True,
haotian_1p5b_gdpo_s1_save10,1.5B,gdpo,1,70,68.6898593634345,100.0,80.04166666666667,100.0,5.500000000000001,92.0359546401275,51.41050867670038,97.34531821337583,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.943359375,True,
haotian_1p5b_gdpo_s1_save10,1.5B,gdpo,1,80,68.46780162842339,99.9259807549963,79.29166666666667,100.0,4.5,90.62798757025831,50.75315609836335,96.85132277508487,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.943359375,True,
haotian_1p5b_gdpo_s1_save10,1.5B,gdpo,1,90,69.43005181347151,100.0,80.8125,100.0,5.5,89.8502626711794,51.914183937823836,96.61675422372646,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.943359375,True,
haotian_1p5b_gdpo_s1_save10,1.5B,gdpo,1,100,68.5418208734271,100.0,79.5,100.0,5.75,88.48114532083538,51.26394029114236,96.16038177361179,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.943359375,True,
haotian_1p5b_dara_s1_save10,1.5B,dara,1,10,49.592894152479644,92.8941524796447,71.41666666666666,97.08333333333333,1.875,28.705446856941553,40.96152027304877,72.8943108899732,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9462890625,True,
haotian_1p5b_dara_s1_save10,1.5B,dara,1,20,63.43449296817173,100.0,77.72916666666667,99.875,1.25,34.26829576146771,47.47121987827947,78.04776525382258,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9462890625,True,
haotian_1p5b_dara_s1_save10,1.5B,dara,1,30,65.50703182827536,100.0,77.58333333333334,99.875,2.625,62.91200333002034,48.57178838720289,87.59566777667345,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9462890625,True,
haotian_1p5b_dara_s1_save10,1.5B,dara,1,40,67.06143597335307,100.0,78.77083333333333,100.0,3.125,83.46260205147544,49.6524231022288,94.48753401715848,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9462890625,True,
haotian_1p5b_dara_s1_save10,1.5B,dara,1,50,67.87564766839378,99.7779422649889,79.83333333333333,100.0,4.25,90.89259485255607,50.65299366724238,96.89017903918166,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9462890625,True,
haotian_1p5b_dara_s1_save10,1.5B,dara,1,60,68.76387860843819,100.0,80.0625,100.0,4.75,91.91554361928998,51.19212620281273,97.30518120642999,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9462890625,True,
haotian_1p5b_dara_s1_save10,1.5B,dara,1,70,69.059955588453,100.0,80.25,100.0,5.75,95.26292486172181,51.68665186281767,98.42097495390728,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9462890625,True,
haotian_1p5b_dara_s1_save10,1.5B,dara,1,80,69.059955588453,100.0,79.9375,100.0,4.625,92.66721620331342,51.20748519615099,97.5557387344378,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9462890625,True,
haotian_1p5b_dara_s1_save10,1.5B,dara,1,90,68.8378978534419,100.0,80.79166666666666,100.0,5.375,94.01239826525845,51.66818817336952,98.00413275508615,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9462890625,True,
haotian_1p5b_dara_s1_save10,1.5B,dara,1,100,69.059955588453,100.0,81.60416666666667,100.0,4.75,95.4330576046565,51.80470741837322,98.47768586821883,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9462890625,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,10,49.592894152479644,1.924500370096225,67.41666666666667,0.9166666666666666,0.8750000000000001,0.5806051587301587,39.294853606382105,1.140590731831017,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,20,61.213915618060696,0.8882309400444115,78.22916666666666,0.125,2.125,0.3625568875568876,47.18936076157579,0.45859594253376634,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,30,62.54626202812731,4.219096965210955,77.14583333333334,4.833333333333333,2.125,3.803878054901211,47.27236512048688,4.285436117815166,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,40,61.5099925980755,99.48186528497409,74.79166666666667,98.625,2.6250000000000004,33.98158636610777,46.30888642158072,77.36281721702728,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,50,63.730569948186535,99.48186528497409,77.41666666666667,99.5625,2.875,30.580512426145972,48.007412204951066,76.54162590370669,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,60,63.50851221317543,99.85196150999259,76.70833333333333,99.875,2.6250000000000004,23.623999438663507,47.61394851550292,74.4503203162187,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,70,63.65655070318282,99.85196150999259,76.1875,99.75,3.5000000000000004,23.953073594005833,47.78135023439427,74.51834503466614,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,80,65.28497409326425,99.85196150999259,77.3125,99.79166666666667,3.375,34.891664995743554,48.65749136442142,78.1784310574676,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,90,61.5840118430792,99.7779422649889,77.22916666666666,99.875,2.875,30.54504555907146,47.22939283658195,76.73266260802012,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,100,64.17468541820874,99.9259807549963,77.58333333333334,100.0,2.875,32.82273820771975,48.21100625051402,77.58290632090535,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,10,50.259067357512954,95.26276831976314,71.58333333333333,97.58333333333333,2.125,29.539879463325768,41.32246689694876,74.12866037214074,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,20,63.28645447816432,99.9259807549963,76.54166666666666,100.0,1.625,34.682572756410444,47.15104038161033,78.20285117046892,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,30,64.47076239822354,99.9259807549963,77.8125,100.0,2.25,50.77945432623846,48.17775413274118,83.56847836041159,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,40,65.72908956328646,99.9259807549963,78.41666666666667,100.0,2.375,80.85960676708194,48.84025207665104,93.59519584069275,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,50,66.69133974833457,99.9259807549963,79.75,99.875,4.375,71.61009536426839,50.27211324944485,90.47035870642156,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,60,68.9119170984456,99.9259807549963,79.625,100.0,4.625,85.01504326663168,51.053972366148535,94.98034134054267,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,70,68.6898593634345,100.0,79.39583333333333,100.0,4.875,91.1802848426656,50.986897565589274,97.0600949475552,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,80,68.39378238341969,100.0,80.54166666666667,100.0,4.25,88.88227158036956,51.061816350028785,96.29409052678986,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,90,67.87564766839378,99.9259807549963,81.16666666666667,100.0,4.25,91.07274961342118,51.09743811168681,96.9995767894725,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,100,68.6898593634345,99.85196150999259,79.77083333333333,100.0,5.0,92.28243151016852,51.153564232255945,97.37813100672037,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,10,55.662472242783124,0.1480384900074019,76.47916666666667,0.16666666666666669,1.5,0.0,44.5472129698166,0.1049017188913562,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,20,63.13841598815693,0.0,76.75,0.0,2.375,0.13459821428571428,47.421138662718974,0.04486607142857143,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,30,64.84085862324204,0.0,76.72916666666667,0.0,2.375,0.2914263237472956,47.98167509663624,0.0971421079157652,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,40,65.28497409326425,0.0,78.85416666666667,0.0,2.75,1.288443875368776,48.963046919976975,0.429481291789592,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
